1.0287934180617537, 0.1990782343769917
1.1172913052030549, 0.20506581158715304
1.2134722460474519, 0.21352128615990376
1.3179617710695823, 0.22323410146785097
1.4313812354455635, 0.2313553881340679
1.5546110997044618, 0.24120579355816704
1.6884652280931385, 0.25189676999144917
1.8337548930277625, 0.2606879250567788
1.9916967618436452, 0.27359347738010964
2.163140306546867, 0.2846362974020721
2.3493151081778034, 0.2955060586644816
2.5515764529963376, 0.30820239229534413
2.7712338978997915, 0.3210708929072314
3.0098826248725907, 0.3361661949827394
3.2688708159989854, 0.3477545582114697
3.5502237531111893, 0.3612487299957476
3.8560147759633825, 0.3793000792969587
4.1877890329530025, 0.3920244177193762
4.548405067364069, 0.41009805252480575
4.94005877098178, 0.42875574533103256
5.365253304299928, 0.44542116304580315
5.841981144470245, 0.4682887032637517
6.328924069028474, 0.48556094462622085
6.873679698035926, 0.5047128571824324
7.465430693571872, 0.5260067846280778
8.10791267851731, 0.5455367997617357
8.806503420622509, 0.5756166041815667
9.564074564791746, 0.5932343602148266
10.387351627412068, 0.617286163519031
11.281581205684478, 0.6432094402873983
12.252986672959603, 0.672186962638506
13.307615821885326, 0.6983677002165883
14.462345841357234, 0.7284342381690996
15.697835489599916, 0.7612578966235666
17.048969010150753, 0.7909262041083785
18.516630386130974, 0.8236820140286057
20.111009981048515, 0.8607667485437279
21.841278453292606, 0.8889080912912564
23.72277422824735, 0.9351066557892014
25.764528157111897, 0.9708731498778671
27.982605440754405, 1.0119982551759614
30.372955480351745, 1.0566382001037637
32.88434111768315, 1.0971742210511612
36.66610889787637, 1.1577701473226718
39.82337310126365, 1.210566782778854
43.25081442176321, 1.2566162647126635
46.974556726731855, 1.3112157786906882
51.019398013999655, 1.3706701857409072
55.40999115668992, 1.420683929394961
60.181273319487964, 1.4855161986226926
65.3611962232039, 1.5435902052610606
70.989319280028, 1.6138436941916448
77.10115237424489, 1.683573273139906
83.73999642398226, 1.7594820405948917
90.95132613825342, 1.8419847503182225
98.0418985845342, 1.910543578240438
