1.023981988958553, 1.9049347035932513
1.1141927704230392, 1.9764172003374707
1.210066323349904, 2.0451086196655224
1.314251224947675, 2.134711919089322
1.4274129884096163, 2.230183944330074
1.5502398270251976, 2.308097454809926
1.6837131587880743, 2.4092232069357333
1.8286983658818472, 2.5198989950360025
1.9860502651637946, 2.606721994214434
2.157009788476122, 2.712407653842924
2.3428079173569083, 2.849898089418295
2.5444652572604864, 2.9628595230113137
2.7634500102905144, 3.0740405497455794
3.001316961496742, 3.196443450393974
3.25978500670622, 3.347753782126614
3.5403678852993905, 3.4798420940176387
3.8451076808685354, 3.6181930622521423
4.176070342852692, 3.7607332527062316
4.535620919302763, 3.9250478667132245
4.926038131744009, 4.082680412773929
5.350254587043044, 4.275180779060977
5.810729134197825, 4.437686021652093
6.291043425730391, 4.588186322904587
6.854582458558321, 4.859824387619275
7.444419752121766, 5.0309011607200365
8.085251765459557, 5.236696875144684
8.78130843767383, 5.457883235000797
9.537586739050635, 5.721560208698998
10.358447635936137, 5.939021229704149
11.2362402797463, 6.196793463897102
12.218891339032973, 6.467231694749235
13.271000982887172, 6.758275750496663
14.41293932976378, 6.993279274436135
15.654188747899296, 7.327178740850078
17.001762310932826, 7.629122842356985
18.46532292870745, 7.942125162101434
20.0535913385758, 8.170545516422306
21.781303839983867, 8.610983273203793
23.65586011582335, 8.933279081496094
25.691703843154382, 9.26483821241688
27.90500949634412, 9.754057575506785
30.30635856288182, 10.104918183877556
32.91490822370933, 10.501174911978909
35.749291105752555, 10.987411587153767
38.827579906991296, 11.486833753580548
42.16937572922341, 11.92686191967557
45.799694799550075, 12.42918142705955
49.74335350040038, 12.991851439636893
54.02432293110716, 13.474671032714628
58.67625029913676, 14.087944328317043
63.727968457799825, 14.695790275549788
69.21292437162752, 15.260543132520091
75.17088470538118, 15.883213822638185
81.59513688768959, 16.547448680496696
88.67063387633132, 17.244320455218546
96.30447254104558, 17.98006310610768
101.49870451074179, 18.38425811300345
